player_id,season,node_id
460,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2263
463,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2267
465,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2271
466,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2275
481,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2283
486,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2289
490,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2292
505,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2300
513,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2304
519,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2308
525,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2309
535,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2312
541,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2314
542,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2318
543,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2322
544,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2326
545,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2330
546,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2334
547,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2338
549,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2341
550,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2345
551,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2349
554,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2353
555,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2357
556,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2361
557,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2363
558,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2365
559,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2369
560,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2373
561,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2377
562,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2381
564,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2385
565,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2389
566,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2392
567,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2396
569,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2399
570,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2402
571,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2404
572,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2408
573,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2412
574,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2416
575,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2420
578,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2423
583,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2428
588,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2433
589,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2437
590,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2441
591,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2445
592,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2447
597,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2451
599,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2457
600,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2460
603,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2463
604,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2465
605,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2468
608,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2470
614,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2473
617,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2476
620,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2480
621,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2482
622,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2485
624,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2488
630,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2490
631,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2494
632,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2495
633,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2499
636,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2504
637,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2507
640,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2511
645,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2515
647,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2516
662,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2518
689,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2523
696,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2525
697,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2528
698,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2531
700,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2534
701,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2537
702,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2540
703,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2543
705,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2546
706,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2549
708,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2554
709,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2557
710,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2560
711,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2563
712,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2566
713,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2569
714,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2571
715,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2574
717,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2577
718,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2580
720,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2583
721,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2586
722,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2588
724,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2591
725,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2593
726,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2595
728,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2599
729,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2602
731,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2606
732,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2609
738,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2615
739,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2618
740,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2621
741,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2622
745,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2628
747,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2631
748,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2632
752,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2635
756,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2638
1,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:706
2,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:711
3,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:716
4,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:721
5,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:726
6,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:731
7,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:736
8,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:740
9,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:745
10,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:750
11,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:755
12,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:760
13,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:765
14,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:770
15,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:775
16,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:780
17,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:785
18,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:789
19,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:794
20,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:799
21,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:804
22,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:809
23,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:814
24,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:819
25,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:824
26,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:829
27,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:834
28,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:839
29,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:844
30,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:849
31,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:854
32,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:859
33,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:864
34,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:869
35,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:873
36,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:878
37,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:883
39,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:889
40,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:894
41,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:899
42,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:904
43,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:909
45,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:916
46,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:920
47,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:925
48,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:930
49,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:935
52,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:945
53,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:950
54,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:955
55,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:960
56,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:965
57,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:970
58,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:974
59,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:979
60,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:984
61,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:989
62,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:994
63,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:999
64,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1004
65,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1009
66,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1013
67,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1018
68,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1022
70,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1031
71,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1036
73,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1041
74,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1046
75,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1051
77,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1056
78,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1061
79,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1066
82,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1075
83,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1080
84,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1085
85,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1090
86,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1095
87,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1100
88,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1105
89,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1110
90,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1115
91,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1120
92,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1123
95,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1132
96,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1137
97,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1142
98,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1147
99,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1151
100,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1156
101,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1161
102,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1166
103,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1171
104,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1175
105,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1180
107,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1188
108,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1193
109,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1198
111,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1205
113,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1213
115,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1221
118,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1228
119,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1232
120,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1237
121,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1242
122,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1247
123,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1251
124,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1256
125,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1261
126,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1266
127,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1271
128,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1276
129,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1280
130,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1285
132,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1293
133,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1298
134,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1303
135,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1308
136,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1313
137,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1318
138,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1323
140,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1329
141,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1334
142,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1338
143,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1342
144,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1346
145,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1351
146,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1356
148,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1364
149,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1367
150,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1371
151,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1376
152,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1381
155,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1391
156,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1396
157,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1401
158,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1406
161,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1414
163,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1421
164,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1426
167,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1434
168,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1438
169,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1442
172,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1450
173,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1455
174,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1460
175,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1464
176,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1469
177,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1473
179,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1482
180,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1487
184,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1497
186,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1504
187,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1509
189,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1515
190,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1520
191,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1523
192,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1526
193,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1531
195,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1538
197,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1545
201,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1557
202,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1562
203,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1567
204,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1572
205,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1577
207,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1584
208,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1589
209,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1593
211,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1600
213,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1608
217,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1618
218,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1623
220,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1626
225,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1643
226,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1647
227,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1651
229,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1659
230,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1663
231,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1668
234,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1675
235,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1680
236,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1685
238,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1692
241,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1701
243,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1710
244,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1715
245,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1720
247,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1728
248,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1733
250,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1741
251,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1745
255,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1755
259,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1764
260,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1768
263,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1779
264,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1783
266,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1787
267,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1792
270,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1798
276,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1811
281,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1827
282,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1832
283,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1837
284,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1842
286,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1848
288,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1855
290,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1863
292,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1871
294,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1879
295,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1884
296,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1889
298,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1894
300,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1898
301,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1902
303,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1908
305,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1915
306,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1920
307,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1923
315,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1939
317,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1946
318,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1950
319,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1955
320,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1960
326,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1965
328,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1970
329,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1975
330,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1980
332,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1987
342,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2004
344,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2010
345,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2015
350,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2025
352,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2031
353,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2036
364,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2056
366,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2062
370,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2071
371,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2075
372,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2080
373,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2085
374,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2090
379,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2099
380,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2104
382,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2109
383,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2114
386,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2122
389,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2130
390,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2134
398,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2151
400,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2156
403,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2162
404,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2167
405,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2172
410,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2180
415,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2185
417,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2191
419,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2195
421,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2197
427,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2203
428,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2208
429,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2210
432,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2219
433,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2223
436,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2228
437,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2232
444,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2248
450,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2251
451,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2253
